Date,Price,Max Price,15% drop,10% drop,5% drop,2% drop
2020-10-14,30.2913009179332,44.34799956988295,660,0,0,0
2020-10-14,29.5493752347049,44.34799956988295,677,0,0,0
2020-10-15,30.13174578806801,44.34799956988295,664,0,0,0
2020-10-15,29.51746308304194,44.34799956988295,678,0,0,0
2020-10-16,29.91635025175961,44.34799956988295,669,0,0,0
2020-10-16,28.88722707271943,44.34799956988295,692,0,0,0
2020-10-19,29.70892983164452,44.34799956988295,673,0,0,0
2020-10-19,29.37386514585521,44.34799956988295,681,0,0,0
2020-10-20,29.89241938511014,44.34799956988295,669,0,0,0
2020-10-20,29.35791232262214,44.34799956988295,681,0,0,0
2020-10-21,30.17163682396357,44.34799956988295,663,0,0,0
2020-10-21,29.32600021037534,44.34799956988295,682,0,0,0
2020-10-22,30.17163403204699,44.34799956988295,663,0,0,0
2020-10-22,29.27813328742019,44.34799956988295,683,0,0,0
2020-10-23,31.4241354737974,44.34799956988295,636,0,0,0
2020-10-23,29.99612754946789,44.34799956988295,667,0,0,0
2020-10-26,31.27255807591488,44.34799956988295,640,0,0,0
2020-10-26,30.06792469374752,44.34799956988295,665,0,0,0
2020-10-27,30.59445237547684,44.34799956988295,654,0,0,0
2020-10-27,29.70095158419894,44.34799956988295,673,0,0,0
2020-10-28,30.13972425718001,44.34799956988295,664,0,0,0
2020-10-28,29.19835620608109,44.34799956988295,685,0,0,0
2020-10-29,29.8126400081358,44.34799956988295,671,0,0,0
2020-10-29,28.71969684155297,44.34799956988295,696,0,0,0
2020-10-30,29.81263668179075,44.34799956988295,671,0,0,0
2020-10-30,28.68778213606552,44.34799956988295,697,0,0,0
2020-11-02,29.67702198580082,44.34799956988295,674,0,0,0
2020-11-02,29.19835852473625,44.34799956988295,685,0,0,0
2020-11-03,29.75679534735962,44.34799956988295,672,0,0,0
2020-11-03,29.34993432881349,44.34799956988295,681,0,0,0
2020-11-04,29.98017362059677,44.34799956988295,667,0,0,0
2020-11-04,29.1664485187642,44.34799956988295,686,0,0,0
2020-11-05,29.99612624692541,44.34799956988295,667,0,0,0
2020-11-05,29.29409141230591,44.34799956988295,683,0,0,0
2020-11-06,30.4747889071036,44.34799956988295,656,0,0,0
2020-11-06,29.61319657298491,44.34799956988295,675,0,0,0
2020-11-09,30.55456315511286,44.34799956988295,655,0,0,0
2020-11-09,29.96421558556732,44.34799956988295,667,0,0,0
2020-11-10,31.19277622296621,44.34799956988295,641,0,0,0
2020-11-10,30.0041017536303,44.34799956988295,667,0,0,0
2020-11-11,31.03322726415124,44.34799956988295,644,0,0,0
2020-11-11,30.00410412759067,44.34799956988295,667,0,0,0
2020-11-12,31.03322870190351,44.34799956988295,644,0,0,0
2020-11-12,30.38703443763148,44.34799956988295,658,0,0,0
2020-11-13,31.1130044996425,44.34799956988295,643,0,0,0
2020-11-13,30.48276598580856,44.34799956988295,656,0,0,0
2020-11-14,31.09704760900515,44.34799956988295,643,0,0,0
2020-11-14,29.73286280742291,44.34799956988295,673,0,0,0
2020-11-17,31.05716078221314,44.34799956988295,644,0,0,0
2020-11-17,30.08388120941962,44.34799956988295,665,0,0,0
2020-11-18,31.11300328774675,44.34799956988295,643,0,0,0
2020-11-18,30.15567950101255,44.34799956988295,663,0,0,0
2020-11-19,33.34675864393521,44.34799956988295,600,0,0,0
2020-11-19,30.6183888931194,44.34799956988295,653,0,0,0
2020-11-20,33.47440545866579,44.34799956988295,597,0,0,0
2020-11-20,32.24583977282537,44.34799956988295,620,0,0,0
2020-11-23,33.32282250655221,44.34799956988295,600,0,0,0
2020-11-23,32.54898534700241,44.34799956988295,614,0,0,0
2020-11-24,33.25102529125473,44.34799956988295,601,0,0,0
2020-11-24,32.07032707029443,44.34799956988295,624,0,0,0
2020-11-25,32.50112586344367,44.34799956988295,615,0,0,0
2020-11-25,31.59166621438449,44.34799956988295,633,0,0,0
2020-11-26,32.38943178348052,44.34799956988295,617,0,0,0
2020-11-26,31.11300214360626,44.34799956988295,643,0,0,0
2020-11-27,31.95066102644737,44.34799956988295,626,0,0,0
2020-11-27,31.32042252598717,44.34799956988295,639,0,0,0
2020-12-01,32.86011885881199,44.34799956988295,609,0,0,0
2020-12-01,31.59166545406513,44.34799956988295,633,0,0,0
2020-12-02,32.84416515319199,44.34799956988295,609,0,0,0
2020-12-02,31.32840509994505,44.34799956988295,638,0,0,0
2020-12-03,33.18720294181278,44.34799956988295,603,0,0,0
2020-12-03,31.75121875511628,44.34799956988295,630,0,0,0
2020-12-04,33.10742701751019,44.34799956988295,604,0,0,0
2020-12-04,31.73526280342688,44.34799956988295,630,0,0,0
2020-12-07,33.66586473751578,44.34799956988295,594,0,0,0
2020-12-07,32.23785697418191,44.34799956988295,620,0,0,0
2020-12-08,34.9422977590717,44.34799956988295,572,0,0,0
2020-12-08,32.95585373416704,44.34799956988295,607,0,0,0
2020-12-09,34.55936508774357,44.34799956988295,579,0,0,0
2020-12-09,33.32282330804223,44.34799956988295,600,0,0,0
2020-12-10,34.30407790148328,44.34799956988295,583,0,0,0
2020-12-10,32.87607020729779,44.34799956988295,608,0,0,0
2020-12-11,34.62318876068558,44.34799956988295,578,0,0,0
2020-12-11,32.95585080564511,44.34799956988295,607,0,0,0
2020-12-14,34.2881267618756,44.34799956988295,583,0,0,0
2020-12-14,33.07551696827396,44.34799956988295,605,0,0,0
2020-12-15,33.98497017613522,44.34799956988295,588,0,0,0
2020-12-15,32.94787071878805,44.34799956988295,607,0,0,0
2020-12-16,34.38385771301851,44.34799956988295,582,0,0,0
2020-12-16,33.05956071585453,44.34799956988295,605,0,0,0
2020-12-17,35.26140122819601,44.34799956988295,567,0,0,0
2020-12-17,33.88923715332447,44.34799956988295,590,0,0,0
2020-12-18,35.26140919151653,44.34799956988295,567,0,0,0
2020-12-18,33.2829413828261,44.34799956988295,601,0,0,0
2020-12-21,35.88366482206717,44.34799956988295,557,0,0,0
2020-12-21,32.70056683537584,44.34799956988295,612,0,0,0
